timestamps,TP9,AF7,AF8,TP10,Right AUX
1620953681.895,20.020,39.062,34.668,38.574,-9.277
1620953681.899,16.113,38.574,34.180,35.156,-24.902
1620953681.903,21.484,38.574,34.180,45.898,19.531
1620953681.907,23.926,37.598,30.762,43.457,14.648
1620953681.902,21.484,37.598,33.203,35.156,-34.180
1620953681.906,20.508,34.668,33.691,31.738,-8.301
1620953681.910,20.996,29.785,26.367,29.785,66.406
1620953681.914,24.414,26.855,24.414,32.227,51.270
1620953681.918,22.461,25.879,25.391,25.879,28.320
1620953681.922,15.137,27.832,25.391,16.113,37.598
1620953681.926,18.555,28.320,31.250,20.996,38.086
1620953681.929,26.367,22.949,35.156,29.297,35.645
1620953681.933,33.691,24.902,37.109,25.879,-22.461
1620953681.937,31.250,30.762,44.922,15.137,-39.551
1620953681.941,22.949,29.297,42.969,11.719,29.297
1620953681.945,29.297,29.785,33.203,16.113,30.273
1620953681.958,32.227,30.762,30.273,10.742,3.418
1620953681.962,29.297,31.738,31.738,1.465,19.531
1620953681.966,31.250,35.156,33.203,1.953,21.973
1620953681.970,32.227,37.109,32.227,15.137,37.109
1620953681.974,20.996,32.715,31.738,22.461,61.523
1620953681.978,11.230,31.250,29.297,19.043,54.688
1620953681.982,10.742,34.180,27.832,18.555,67.383
1620953681.985,7.812,32.227,31.738,23.438,65.430
1620953681.989,10.254,29.785,35.156,34.180,-8.789
1620953681.993,19.043,26.855,36.621,34.668,30.762
1620953681.997,12.207,24.902,38.574,28.809,17.578
1620953682.001,7.324,29.297,40.039,38.574,37.598
1620953681.995,25.391,28.809,38.574,45.898,44.434
1620953681.999,31.738,24.902,37.598,39.551,8.789
1620953682.003,24.902,28.320,35.156,30.273,94.238
1620953682.007,30.273,31.250,36.621,29.785,90.332
1620953682.011,30.273,29.297,37.109,33.691,23.438
1620953682.015,20.996,29.297,36.621,27.344,3.418
1620953682.019,9.766,31.738,33.203,11.719,-1.465
1620953682.022,6.836,37.109,29.785,9.277,-45.898
1620953682.026,12.695,30.273,34.180,20.020,22.949
1620953682.030,24.414,29.297,36.621,25.391,52.246
1620953682.034,31.250,39.062,35.645,20.996,-35.156
1620953682.038,30.273,33.203,36.621,18.555,-20.508
1620953682.051,31.250,28.809,32.227,24.902,-12.207
1620953682.055,30.762,31.738,27.832,30.762,-9.277
1620953682.059,35.156,32.227,28.809,27.344,57.617
1620953682.063,26.855,29.297,32.715,25.391,47.363
1620953682.067,21.484,29.785,35.645,33.691,25.879
1620953682.071,28.320,28.809,33.203,35.156,3.418
1620953682.075,25.391,27.832,32.715,22.949,-43.945
1620953682.078,22.949,31.738,32.715,11.230,-45.410
1620953682.082,17.578,30.273,30.273,6.348,-61.523
1620953682.086,13.672,25.391,24.902,6.836,-31.250
1620953682.090,15.137,22.949,22.461,13.184,53.711
1620953682.094,15.137,24.414,30.273,11.719,50.293
1620953682.108,16.602,28.320,25.879,6.348,45.898
1620953682.112,38.574,25.879,16.113,36.133,31.738
1620953682.116,36.621,23.438,28.809,48.828,11.719
1620953682.120,1.953,25.391,39.062,17.578,33.691
1620953682.124,0.488,20.020,40.039,6.836,8.301
1620953682.128,2.441,16.113,36.621,17.090,-2.930
1620953682.132,-4.395,12.695,36.621,23.926,35.156
1620953682.135,-1.953,9.766,41.992,24.414,23.438
1620953682.139,-17.090,4.883,46.875,7.324,0.000
1620953682.143,-13.184,0.977,52.734,4.883,29.297
1620953682.147,-2.441,2.441,51.758,16.113,32.227
1620953682.151,-3.906,1.953,47.363,15.625,45.410
1620953682.145,-6.836,3.418,43.457,16.602,32.715
1620953682.149,-0.977,6.836,41.504,19.531,7.812
1620953682.153,15.625,10.254,42.480,29.785,7.324
1620953682.157,20.996,15.137,46.387,39.062,36.621
1620953682.161,17.090,17.090,47.363,34.668,34.668
1620953682.165,12.207,18.066,45.410,26.855,77.637
1620953682.169,21.484,20.508,45.410,29.785,62.012
1620953682.172,24.902,22.461,40.527,24.902,-11.230
1620953682.176,16.113,21.973,36.621,10.254,19.531
1620953682.180,11.230,21.973,33.203,3.418,52.734
1620953682.184,6.836,22.461,29.785,-1.953,52.734
1620953682.188,10.254,24.414,28.809,4.395,12.207
1620953682.185,16.602,24.414,29.297,11.719,52.734
1620953682.189,17.578,28.320,31.738,12.207,61.523
1620953682.193,18.066,28.809,35.156,15.137,101.074
1620953682.197,27.832,23.926,31.250,25.391,121.582
1620953682.201,21.973,23.438,30.273,27.344,35.645
1620953682.205,7.812,22.949,36.621,17.578,33.203
1620953682.209,15.625,22.949,31.738,22.949,40.527
1620953682.212,29.297,23.926,31.738,38.574,-5.859
1620953682.216,25.879,23.438,31.250,34.668,9.277
1620953682.220,15.625,21.484,30.273,21.973,-15.625
1620953682.224,12.695,17.090,35.645,19.043,-45.898
1620953682.228,23.438,18.066,32.715,29.785,14.160
1620953682.239,18.066,21.484,27.344,33.203,21.484
1620953682.243,5.371,18.066,27.344,25.391,8.789
1620953682.247,8.789,21.973,34.668,26.855,46.387
1620953682.251,11.719,29.297,36.621,30.273,64.941
1620953682.255,14.160,25.391,36.133,27.832,11.719
1620953682.259,16.602,25.391,36.621,25.391,9.766
1620953682.263,19.531,31.738,32.715,21.484,20.508
1620953682.266,31.738,32.227,32.227,22.949,16.602
1620953682.270,33.691,31.738,31.250,29.297,50.293
1620953682.274,28.809,30.762,32.715,32.715,59.082
1620953682.278,32.715,29.785,36.621,27.832,-0.488
1620953682.282,33.203,26.367,38.574,28.320,-54.199
1620953682.276,27.832,23.438,39.551,40.039,-36.621
1620953682.280,29.785,23.438,38.574,37.598,10.742
1620953682.284,25.879,26.367,34.180,27.832,45.898
1620953682.288,18.555,27.344,27.344,21.973,52.734
1620953682.292,21.484,27.832,31.250,21.484,41.016
1620953682.296,18.555,29.297,34.180,30.273,38.574
1620953682.300,19.531,32.715,31.250,28.320,17.090
1620953682.303,19.531,34.180,31.738,14.160,-15.137
1620953682.307,31.250,30.273,32.715,12.207,17.090
1620953682.311,44.434,33.691,32.715,21.973,73.242
1620953682.315,38.086,37.109,33.203,23.926,45.898
1620953682.319,32.227,32.715,33.203,19.531,45.898
1620953682.333,26.855,27.832,29.297,21.484,20.020
1620953682.337,22.949,20.996,33.203,37.109,15.137
1620953682.341,54.688,20.020,37.109,69.336,1.953
1620953682.345,57.617,40.527,31.250,58.105,-10.254
1620953682.349,5.371,52.246,28.320,9.277,36.133
1620953682.353,0.488,45.410,27.344,11.230,54.688
1620953682.357,16.602,42.480,22.461,25.391,86.426
1620953682.360,8.789,48.828,12.207,11.230,74.707
1620953682.364,-0.977,54.688,8.789,-2.930,10.254
1620953682.368,7.812,49.316,7.324,-0.977,-6.836
1620953682.372,26.855,51.758,7.324,10.254,-24.414
1620953682.376,5.371,55.664,7.812,4.395,-23.926
1620953682.370,-12.207,52.734,5.859,-8.301,-27.344
1620953682.374,-2.930,50.781,4.883,0.977,4.395
1620953682.378,8.301,50.293,4.395,14.648,3.418
1620953682.382,21.484,48.340,4.883,12.695,-14.160
1620953682.386,9.277,46.875,8.789,6.348,23.438
