timestamps,TP9,AF7,AF8,TP10,Right AUX
1620953182.994,-19.043,28.320,46.387,32.715,-47.852
1620953182.998,4.395,38.086,51.758,32.227,-15.137
1620953183.002,8.789,47.852,55.176,20.508,39.551
1620953183.006,17.578,43.945,56.152,27.344,66.406
1620953183.009,22.461,43.457,54.688,27.832,45.898
1620953183.013,4.883,50.293,45.410,15.625,7.324
1620953183.017,3.906,46.387,47.363,13.184,-19.531
1620953183.021,-2.441,41.504,51.758,-2.930,8.301
1620953183.025,-6.348,42.480,48.828,-11.230,47.852
1620953183.056,16.113,44.434,51.758,6.348,0.000
1620953183.060,36.133,47.852,51.270,13.672,-35.645
1620953183.064,33.691,45.898,46.387,1.953,38.574
1620953183.068,28.320,46.387,45.410,-0.488,56.641
1620953183.072,36.133,45.898,43.457,10.742,-13.672
1620953183.076,49.316,45.898,41.992,16.113,-20.020
1620953183.080,46.875,45.410,38.574,13.184,25.879
1620953183.083,30.762,42.969,32.227,19.043,14.160
1620953183.087,28.320,43.945,32.715,35.645,-11.230
1620953183.091,31.250,41.504,35.156,41.504,-22.461
1620953183.095,28.320,41.016,34.180,27.832,34.180
1620953183.099,30.762,41.992,35.645,20.996,15.625
1620953183.077,42.969,41.992,39.551,30.273,3.418
1620953183.081,59.570,39.062,43.457,39.062,53.711
1620953183.085,49.316,31.738,42.969,34.180,35.645
1620953183.089,15.137,32.715,42.480,25.879,15.137
1620953183.093,9.766,39.551,48.828,22.461,32.227
1620953183.097,20.508,39.062,56.152,27.832,23.926
1620953183.101,10.742,39.062,57.617,26.855,5.371
1620953183.104,12.695,44.434,58.594,18.066,8.789
1620953183.108,19.531,45.410,58.105,13.672,-5.371
1620953183.112,15.625,43.457,54.688,18.555,8.301
1620953183.116,18.066,41.016,56.152,28.809,64.941
1620953183.120,20.508,36.621,58.594,20.996,80.078
1620953183.132,16.602,38.086,59.082,13.184,20.020
1620953183.136,20.508,42.480,60.547,26.855,12.207
1620953183.140,30.762,41.992,57.129,37.109,18.555
1620953183.144,26.367,40.039,53.223,28.320,27.344
1620953183.148,15.625,40.527,52.246,20.996,-7.812
1620953183.152,16.602,41.504,51.270,26.367,-17.578
1620953183.156,25.879,43.457,51.758,39.551,46.387
1620953183.159,36.133,43.945,52.734,31.250,70.801
1620953183.163,41.504,42.969,51.270,18.555,-9.766
1620953183.167,44.434,41.992,50.293,26.855,25.879
1620953183.171,43.945,41.992,47.363,34.668,47.363
1620953183.175,46.875,44.434,48.340,27.832,-21.484
1620953183.169,55.664,46.387,49.805,18.066,6.836
1620953183.173,62.988,46.387,42.480,15.137,22.949
1620953183.177,65.918,45.410,38.574,23.926,-7.812
1620953183.181,45.410,37.109,43.457,33.691,-5.859
1620953183.185,18.555,31.738,44.922,29.297,-10.742
1620953183.189,7.812,37.598,42.969,25.879,50.293
1620953183.193,1.953,37.598,46.875,32.227,50.293
1620953183.196,10.742,35.645,49.316,36.621,7.324
1620953183.200,13.184,36.621,49.316,33.203,30.273
1620953183.204,10.254,32.715,50.781,29.297,78.125
1620953183.208,22.949,27.344,45.898,25.391,68.848
1620953183.212,21.484,25.391,42.480,26.855,-6.348
1620953183.225,11.230,26.367,46.387,25.391,19.531
1620953183.229,0.000,28.809,45.898,8.789,33.203
1620953183.233,0.977,31.250,44.434,6.348,6.348
1620953183.237,17.090,32.715,45.410,16.113,32.227
1620953183.241,22.949,31.738,46.387,13.184,-16.113
1620953183.245,20.020,34.180,46.387,4.883,0.488
1620953183.249,30.273,35.645,43.945,13.184,30.762
1620953183.252,45.898,34.180,41.504,24.902,11.719
1620953183.256,44.922,37.109,42.480,23.438,13.672
1620953183.260,33.691,40.039,43.457,21.484,-8.789
1620953183.264,33.203,38.574,42.969,18.555,3.906
1620953183.268,36.621,36.621,37.598,25.879,24.902
1620953183.282,35.645,34.180,37.109,35.156,20.508
1620953183.286,32.227,34.180,44.434,35.156,-37.109
1620953183.290,27.832,39.062,51.758,30.273,-52.734
1620953183.294,33.203,39.062,56.152,40.527,-17.090
1620953183.298,35.645,35.645,49.805,44.434,-43.457
1620953183.302,36.133,37.109,41.504,28.320,-66.406
1620953183.306,29.297,40.527,40.039,16.113,-14.160
1620953183.309,20.508,37.109,37.109,20.996,42.480
1620953183.313,26.367,38.086,38.086,34.180,8.301
1620953183.317,26.367,41.504,36.621,30.762,28.809
1620953183.321,7.812,41.992,30.762,14.160,49.805
1620953183.325,7.812,42.480,30.762,9.766,5.859
1620953183.318,13.184,43.457,30.273,14.160,1.953
1620953183.322,13.184,39.551,30.273,19.531,15.625
1620953183.326,12.695,37.598,33.691,21.973,40.039
1620953183.330,4.395,37.109,35.645,10.254,10.742
1620953183.334,0.000,35.156,40.039,18.555,54.199
1620953183.338,9.766,36.621,38.574,35.645,86.914
1620953183.342,13.672,31.250,36.621,29.297,22.949
1620953183.345,5.371,28.320,35.645,21.973,26.367
1620953183.349,7.812,33.203,34.180,18.555,39.062
1620953183.353,21.973,35.645,37.109,23.438,4.883
1620953183.357,31.738,33.691,34.668,25.391,-34.180
1620953183.361,31.738,28.809,29.297,17.578,26.855
1620953183.356,17.578,23.438,30.762,18.555,63.477
1620953183.360,11.719,25.879,34.668,26.367,12.207
1620953183.364,18.555,32.715,36.133,29.297,-41.016
1620953183.368,19.531,30.762,31.250,20.020,-7.812
1620953183.372,22.461,34.180,24.902,6.836,-31.738
1620953183.376,29.785,35.156,23.926,2.930,-5.859
1620953183.380,25.879,26.855,26.855,9.277,69.824
1620953183.383,8.789,29.785,24.414,4.395,31.250
1620953183.387,11.230,33.203,22.949,2.930,30.273
1620953183.391,17.578,28.809,28.320,14.160,88.867
1620953183.395,19.043,28.809,30.273,25.391,-3.418
1620953183.399,20.996,29.785,28.809,21.973,-47.852
1620953183.412,7.324,32.227,27.344,15.137,30.273
1620953183.416,9.277,33.203,22.949,18.555,24.902
1620953183.420,24.902,31.738,20.996,23.438,35.156
1620953183.424,31.738,30.762,20.996,21.973,3.906
1620953183.428,35.645,33.203,21.484,10.742,-9.766
1620953183.432,25.879,36.621,26.367,9.766,-19.043
1620953183.436,17.578,40.039,29.297,22.461,23.438
1620953183.439,35.156,35.156,36.133,30.273,58.105
1620953183.443,29.785,29.785,45.898,26.855,7.324
1620953183.447,16.113,34.180,50.293,25.391,16.113
1620953183.451,22.949,35.645,47.852,30.273,22.949
1620953183.455,26.367,36.621,44.434,33.203,8.301
1620953183.450,25.391,41.992,43.945,23.926,-12.207
1620953183.454,18.555,45.898,43.945,14.160,18.066
1620953183.458,23.438,47.363,42.480,20.996,42.969
1620953183.462,38.574,46.387,39.551,30.762,-7.324
1620953183.466,40.527,48.828,37.109,24.902,23.926
1620953183.470,32.715,47.363,38.574,17.578,54.688
1620953183.474,36.133,48.340,35.156,20.996,26.367
1620953183.477,40.527,49.316,28.320,23.438,-30.273
1620953183.481,21.973,43.945,34.668,26.855,-64.453
1620953183.485,7.812,44.434,41.992,23.438,-44.922
1620953183.489,20.508,46.387,43.945,25.879,49.805
1620953183.493,22.461,42.969,42.480,39.551,57.617
1620953183.506,14.648,41.504,37.109,36.621,49.805
1620953183.510,17.090,44.922,36.133,23.438,107.422
1620953183.514,20.996,47.852,33.691,14.648,66.406
1620953183.518,21.484,47.363,34.668,15.137,-3.906
1620953183.522,35.156,49.805,39.551,26.367,-15.137
1620953183.526,27.832,50.293,39.551,22.461,-37.109
1620953183.530,18.066,47.363,34.180,9.277,-34.668
1620953183.533,39.062,44.434,24.902,2.930,-60.059
1620953183.537,38.086,40.039,20.996,12.207,-17.578
1620953183.541,19.531,41.992,21.973,18.555,-17.090
1620953183.545,18.066,41.504,25.391,6.836,-8.789
1620953183.549,21.484,43.457,22.949,7.324,59.082
1620953183.545,17.578,46.387,20.996,18.066,78.125
1620953183.549,15.625,36.133,26.855,17.578,47.852
1620953183.553,16.113,39.551,31.250,9.766,14.648
1620953183.557,11.230,51.758,35.156,6.836,27.344
1620953183.561,26.855,43.457,41.992,17.090,21.973
1620953183.565,40.039,38.086,41.992,24.414,36.133
1620953183.569,25.879,36.621,36.133,22.461,27.832
1620953183.572,8.301,34.180,33.691,20.508,37.598
1620953183.576,5.371,37.598,35.156,23.926,3.906
1620953183.580,12.695,34.668,38.574,29.785,-4.883
1620953183.584,11.230,31.250,36.133,20.996,38.086
1620953183.588,10.254,36.621,36.133,16.602,50.293
1620953183.600,13.672,37.109,32.715,19.531,33.203
1620953183.604,8.301,33.203,28.320,26.855,-15.625
1620953183.608,6.348,32.715,34.180,35.156,9.766
1620953183.612,12.207,36.133,37.598,32.227,21.484
1620953183.616,11.719,40.527,40.039,23.438,9.766
1620953183.620,24.414,41.016,40.527,19.531,-20.020
1620953183.624,41.016,43.457,37.109,16.602,16.602
1620953183.627,38.574,43.457,36.621,3.418,72.266
1620953183.631,13.184,40.039,38.086,-4.883,26.855
1620953183.635,10.254,40.527,38.574,13.184,-20.020
1620953183.639,21.484,41.016,35.156,20.996,37.598
1620953183.643,20.996,40.527,30.762,9.277,44.922
1620953183.637,17.578,37.598,30.762,4.883,-21.484
1620953183.641,20.996,34.180,29.785,15.625,-41.504
1620953183.645,28.809,39.551,27.344,20.996,0.488
1620953183.649,35.156,41.504,30.762,20.996,9.766
1620953183.653,47.852,40.039,35.156,21.484,-40.527
1620953183.657,45.898,40.039,35.156,14.648,12.695
1620953183.661,45.898,38.086,39.551,22.461,13.672
1620953183.664,55.664,41.016,45.410,30.762,-50.781
1620953183.668,29.785,46.387,48.828,26.367,-50.781
1620953183.672,11.719,46.387,50.293,20.996,-38.086
1620953183.676,22.949,48.828,46.875,27.832,-16.113
1620953183.680,25.879,51.758,47.363,39.551,6.348
1620953183.693,15.625,47.852,53.223,29.785,27.832
1620953183.697,15.137,42.969,54.199,20.996,30.762
1620953183.701,17.090,43.457,55.664,33.203,24.902
1620953183.705,17.578,40.527,53.711,40.527,22.461
