timestamps,TP9,AF7,AF8,TP10,Right AUX
1621213631.479,-26.367,-36.621,-34.180,-31.738,0.000
1621213631.483,-27.832,-34.180,-34.180,-32.227,0.000
1621213631.487,-26.367,-34.180,-40.039,-36.133,0.000
1621213631.491,-28.809,-35.645,-41.504,-36.133,0.000
1621213631.494,-34.668,-43.457,-35.156,-30.762,0.000
1621213631.498,-35.156,-43.945,-37.109,-36.621,0.000
1621213631.502,-34.668,-42.480,-35.156,-31.250,0.000
1621213631.506,-25.879,-39.062,-27.344,-18.555,0.000
1621213631.510,-19.531,-30.762,-30.273,-36.621,0.000
1621213631.514,-28.320,-33.691,-32.227,-41.992,0.000
1621213631.518,-23.926,-35.156,-29.785,-28.320,0.000
1621213631.522,-12.695,-29.785,-33.691,-25.879,0.000
1621213631.526,-29.297,-31.738,-36.621,-28.809,0.000
1621213631.530,-41.992,-33.203,-37.109,-29.297,0.000
1621213631.534,-33.203,-34.180,-42.480,-36.621,0.000
1621213631.537,-29.297,-39.062,-43.457,-35.156,0.000
1621213631.541,-35.645,-41.016,-34.668,-22.949,0.000
1621213631.545,-38.086,-39.062,-37.598,-25.879,0.000
1621213631.549,-37.109,-29.297,-41.504,-28.320,0.000
1621213631.553,-20.020,-27.344,-33.203,-16.602,0.000
1621213631.557,-21.973,-34.180,-33.691,-23.926,0.000
1621213631.561,-31.250,-36.621,-35.645,-28.809,0.000
1621213631.565,-17.090,-27.832,-29.785,-21.973,0.000
1621213631.569,-15.137,-36.621,-27.344,-23.438,0.000
1621213631.572,-22.461,-44.922,-29.297,-22.461,0.000
1621213631.577,-39.062,-28.809,-29.297,-23.438,0.000
1621213631.580,-37.598,-20.508,-28.320,-27.832,0.000
1621213631.584,-34.668,-25.879,-24.414,-28.809,0.000
1621213631.588,-38.574,-26.855,-25.879,-17.090,0.000
1621213631.592,-23.438,-29.785,-30.762,-18.555,0.000
1621213631.596,-26.855,-38.574,-27.344,-27.832,0.000
1621213631.600,-23.926,-33.691,-27.832,-23.926,0.000
1621213631.604,-9.766,-23.926,-35.645,-16.602,0.000
1621213631.608,-16.602,-26.367,-32.715,-10.254,0.000
1621213631.612,-22.461,-33.691,-30.273,-20.508,0.000
1621213631.615,-20.996,-34.668,-35.645,-24.902,0.000
