timestamps,TP9,AF7,AF8,TP10,Right AUX
1621214495.074,-112.305,-72.266,0.488,-79.590,0.000
1621214495.078,-122.559,-77.148,-1.953,-69.824,0.000
1621214495.082,-109.863,-73.730,-5.371,-78.613,0.000
1621214495.085,-99.121,-74.219,-5.371,-82.031,0.000
1621214495.089,-102.539,-78.125,-5.371,-77.637,0.000
1621214495.093,-105.957,-80.078,-3.906,-76.172,0.000
1621214495.097,-98.633,-77.148,-3.418,-64.941,0.000
1621214495.101,-79.590,-71.289,-4.883,-68.359,0.000
1621214495.105,-77.148,-70.312,-6.836,-76.660,0.000
1621214495.109,-83.008,-67.383,-10.742,-55.664,0.000
1621214495.113,-71.777,-70.312,-7.324,-46.387,0.000
1621214495.117,-75.195,-81.055,-7.324,-61.035,0.000
1621214495.121,-94.238,-74.219,-10.254,-60.547,0.000
1621214495.125,-80.078,-65.430,-5.859,-42.480,0.000
1621214495.128,-65.430,-64.453,-6.348,-49.805,0.000
1621214495.132,-81.055,-62.012,-9.766,-63.477,0.000
1621214495.136,-71.777,-62.012,-11.230,-57.129,0.000
1621214495.140,-52.246,-57.129,-14.160,-49.805,0.000
1621214495.144,-58.105,-53.223,-16.602,-62.012,0.000
1621214495.148,-63.965,-53.711,-19.043,-71.777,0.000
1621214495.152,-61.523,-60.547,-19.531,-64.453,0.000
1621214495.156,-60.059,-60.059,-23.926,-52.734,0.000
1621214495.160,-63.965,-59.570,-22.461,-55.664,0.000
1621214495.164,-53.711,-52.734,-17.090,-73.730,0.000
1621214495.168,-41.504,-37.109,-14.160,-68.848,0.000
1621214495.171,-73.242,-38.574,-10.742,-56.152,0.000
1621214495.175,-90.332,-52.734,-15.625,-56.152,0.000
1621214495.179,-60.547,-56.152,-19.531,-56.152,0.000
1621214495.183,-55.176,-52.734,-20.020,-54.688,0.000
1621214495.187,-50.293,-49.805,-17.090,-53.223,0.000
1621214495.191,-50.293,-48.340,-17.578,-37.109,0.000
1621214495.195,-48.340,-50.293,-19.531,-25.391,0.000
1621214495.199,-46.875,-57.617,-20.508,-19.531,0.000
1621214495.203,-53.711,-59.082,-22.461,-13.672,0.000
1621214495.207,-44.922,-39.551,-21.973,-17.578,0.000
1621214495.211,-38.574,-34.180,-23.926,-16.113,0.000
1621214495.215,-50.293,-41.016,-22.949,-47.852,0.000
