timestamps,TP9,AF7,AF8,TP10,Right AUX
1621215153.249,-12.207,-33.691,-48.340,-11.719,0.000
1621215153.253,-7.812,-26.855,-49.316,-5.859,0.000
1621215153.257,-12.695,-23.926,-42.969,-6.348,0.000
1621215153.261,-7.812,-33.691,-41.992,-6.836,0.000
1621215153.264,-5.859,-35.156,-41.504,0.977,0.000
1621215153.268,-12.695,-30.273,-32.715,-8.301,0.000
1621215153.272,-15.625,-33.691,-38.574,-9.766,0.000
1621215153.276,-21.973,-35.156,-47.363,-10.742,0.000
1621215153.280,-12.695,-33.691,-45.410,-18.066,0.000
1621215153.284,-7.324,-30.273,-46.387,-13.184,0.000
1621215153.288,-20.996,-23.438,-49.316,-9.277,0.000
1621215153.292,-16.113,-22.461,-55.664,-9.277,0.000
1621215153.296,-19.043,-21.484,-51.270,-12.695,0.000
1621215153.300,-21.484,-14.160,-32.715,-25.879,0.000
1621215153.304,-16.602,-14.160,-31.250,-21.973,0.000
1621215153.307,-23.926,-21.973,-41.504,-14.648,0.000
1621215153.311,-31.250,-28.809,-38.574,-18.066,0.000
1621215153.315,-11.719,-28.809,-42.969,-25.879,0.000
1621215153.319,-10.742,-30.273,-49.805,-24.902,0.000
1621215153.323,-16.113,-30.762,-41.504,-15.625,0.000
1621215153.327,-11.719,-29.297,-39.062,-15.625,0.000
1621215153.331,-14.648,-29.297,-37.598,-30.273,0.000
1621215153.335,-22.949,-32.227,-41.992,-36.621,0.000
1621215153.339,-22.949,-30.273,-44.922,-18.555,0.000
1621215153.343,-12.695,-26.367,-28.809,-8.789,0.000
1621215153.347,-17.090,-27.344,-35.645,-23.926,0.000
1621215153.350,-20.996,-24.902,-51.758,-25.391,0.000
1621215153.354,-14.160,-24.414,-50.293,-22.949,0.000
1621215153.358,-24.902,-28.320,-52.246,-39.551,0.000
1621215153.362,-34.668,-34.180,-54.199,-52.246,0.000
1621215153.366,-32.227,-37.598,-45.898,-48.828,0.000
1621215153.370,-33.203,-36.133,-41.016,-47.852,0.000
1621215153.374,-41.016,-34.180,-41.504,-45.898,0.000
1621215153.378,-49.316,-36.621,-44.922,-45.410,0.000
1621215153.382,-39.062,-38.574,-41.992,-43.945,0.000
1621215153.386,-36.133,-30.762,-38.086,-43.945,0.000
1621215153.389,-49.805,-31.250,-41.992,-40.527,0.000
1621215153.393,-57.129,-36.621,-43.457,-34.668,0.000
1621215153.397,-48.340,-36.621,-38.574,-39.551,0.000
1621215153.401,-47.363,-36.621,-40.039,-41.016,0.000
1621215153.405,-41.992,-37.109,-49.316,-41.504,0.000
1621215153.409,-29.297,-33.691,-47.363,-38.086,0.000
1621215153.413,-33.203,-34.180,-53.223,-30.762,0.000
1621215153.417,-45.410,-36.621,-59.570,-36.621,0.000
1621215153.421,-39.062,-37.109,-53.711,-42.969,0.000
1621215153.425,-27.832,-32.227,-45.898,-41.992,0.000
1621215153.429,-60.059,-38.574,-44.434,-47.363,0.000
1621215153.432,-50.781,-36.133,-42.480,-46.387,0.000
1621215153.436,-38.574,-30.762,-39.551,-33.203,0.000
1621215153.440,-40.527,-28.320,-40.527,-32.715,0.000
1621215153.444,-25.879,-25.879,-41.504,-37.109,0.000
1621215153.448,-28.809,-30.762,-45.410,-41.016,0.000
1621215153.452,-34.668,-37.109,-51.758,-40.039,0.000
1621215153.456,-44.434,-39.062,-54.688,-37.598,0.000
1621215153.460,-42.480,-36.133,-53.711,-46.387,0.000
1621215153.464,-41.504,-40.039,-51.758,-48.828,0.000
1621215153.468,-37.109,-42.969,-47.852,-39.551,0.000
1621215153.472,-32.715,-38.574,-36.133,-28.809,0.000
1621215153.475,-38.574,-35.645,-33.691,-24.902,0.000
1621215153.479,-34.180,-33.691,-43.457,-36.133,0.000
1621215153.483,-30.273,-32.715,-43.945,-38.086,0.000
1621215153.487,-30.762,-30.762,-41.504,-32.715,0.000
1621215153.491,-29.785,-30.273,-38.574,-32.227,0.000
1621215153.495,-32.227,-32.715,-42.480,-40.527,0.000
1621215153.499,-34.180,-36.621,-45.898,-38.574,0.000
1621215153.503,-37.598,-36.133,-39.551,-30.273,0.000
1621215153.507,-39.551,-36.133,-39.551,-32.227,0.000
1621215153.511,-36.621,-35.156,-44.922,-38.574,0.000
1621215153.515,-38.574,-32.715,-46.387,-37.598,0.000
1621215153.518,-40.527,-33.203,-44.922,-33.691,0.000
1621215153.522,-22.949,-32.715,-40.527,-27.832,0.000
1621215153.526,-23.438,-32.715,-33.203,-23.438,0.000
1621215153.530,-30.273,-29.297,-32.715,-28.320,0.000
1621215153.534,-19.043,-27.832,-40.527,-22.949,0.000
1621215153.538,-32.227,-30.762,-45.898,-21.973,0.000
1621215153.542,-47.363,-28.809,-44.922,-22.461,0.000
1621215153.546,-21.484,-28.320,-41.992,-20.996,0.000
1621215153.550,-13.672,-30.273,-35.156,-25.879,0.000
1621215153.554,-24.414,-28.809,-45.410,-24.414,0.000
1621215153.557,-20.996,-31.250,-51.758,-21.484,0.000
1621215153.561,-20.020,-34.180,-43.457,-28.809,0.000
1621215153.565,-37.598,-39.062,-46.875,-35.645,0.000
1621215153.569,-45.898,-41.016,-48.340,-37.109,0.000
1621215153.573,-37.598,-33.203,-48.828,-37.598,0.000
1621215153.577,-39.551,-37.598,-52.246,-40.039,0.000
1621215153.581,-40.527,-42.969,-49.316,-34.668,0.000
1621215153.585,-34.180,-32.227,-51.758,-35.645,0.000
1621215153.589,-53.711,-29.297,-51.270,-45.410,0.000
1621215153.593,-53.711,-35.645,-52.246,-49.316,0.000
1621215153.597,-35.645,-33.691,-59.082,-48.340,0.000
1621215153.600,-29.785,-30.762,-58.594,-41.504,0.000
1621215153.604,-29.297,-32.715,-56.152,-35.156,0.000
1621215153.608,-28.809,-34.180,-52.246,-32.227,0.000
1621215153.612,-22.949,-34.180,-43.457,-28.809,0.000
1621215153.616,-15.625,-32.227,-45.898,-23.438,0.000
1621215153.620,-20.508,-36.133,-56.641,-22.949,0.000
1621215153.624,-31.250,-38.086,-54.688,-23.926,0.000
1621215153.628,-29.297,-34.180,-46.387,-11.719,0.000
1621215153.632,-25.391,-32.227,-42.480,-9.766,0.000
1621215153.636,-23.438,-28.809,-50.293,-21.973,0.000
1621215153.639,-20.508,-28.809,-56.641,-13.184,0.000
1621215153.643,-20.996,-25.879,-53.711,-13.184,0.000
1621215153.647,-22.949,-22.461,-45.410,-25.879,0.000
1621215153.651,-21.484,-23.438,-44.434,-25.879,0.000
1621215153.655,-13.184,-20.996,-47.363,-21.973,0.000
1621215153.659,-6.836,-22.461,-49.805,-23.926,0.000
1621215153.663,-4.883,-23.926,-42.969,-17.090,0.000
1621215153.667,-2.441,-20.020,-41.504,-21.484,0.000
1621215153.671,-8.789,-20.996,-52.734,-25.391,0.000
1621215153.675,-11.719,-23.926,-45.898,-20.996,0.000
1621215153.679,-18.066,-20.508,-48.340,-20.996,0.000
1621215153.682,-24.902,-18.555,-60.059,-19.043,0.000
1621215153.686,-25.391,-23.926,-56.152,-14.160,0.000
1621215153.690,-26.367,-28.320,-56.641,-25.391,0.000
1621215153.694,-19.043,-28.320,-57.617,-38.574,0.000
1621215153.698,-28.320,-30.273,-56.152,-44.922,0.000
1621215153.702,-32.227,-33.203,-56.641,-36.621,0.000
1621215153.706,-32.227,-36.133,-56.152,-37.598,0.000
1621215153.710,-34.180,-33.203,-52.734,-40.527,0.000
1621215153.714,-29.785,-27.832,-46.875,-37.598,0.000
1621215153.718,-28.809,-28.320,-46.387,-40.039,0.000
1621215153.722,-37.109,-27.832,-43.945,-33.203,0.000
1621215153.725,-41.016,-26.855,-40.039,-29.785,0.000
1621215153.729,-22.461,-34.180,-51.270,-40.527,0.000
1621215153.733,-20.996,-34.180,-46.387,-44.434,0.000
1621215153.737,-28.809,-31.738,-40.527,-43.457,0.000
1621215153.741,-32.715,-35.645,-48.828,-37.109,0.000
1621215153.745,-25.391,-37.598,-44.434,-24.902,0.000
1621215153.749,-9.766,-36.621,-45.898,-27.344,0.000
1621215153.753,-17.578,-33.691,-51.758,-33.203,0.000
1621215153.757,-27.832,-34.180,-44.922,-34.668,0.000
1621215153.761,-23.438,-33.691,-34.668,-29.785,0.000
1621215153.764,-24.414,-37.598,-47.852,-26.367,0.000
1621215153.768,-18.555,-42.480,-56.152,-29.297,0.000
1621215153.772,-18.555,-37.598,-42.480,-26.367,0.000
1621215153.776,-22.461,-37.598,-39.062,-19.531,0.000
1621215153.780,-20.020,-39.551,-44.922,-27.344,0.000
1621215153.784,-12.695,-37.109,-43.457,-30.273,0.000
1621215153.788,-18.066,-31.738,-34.180,-16.113,0.000
1621215153.792,-30.762,-33.691,-36.621,-14.648,0.000
1621215153.796,-10.742,-32.715,-51.270,-22.461,0.000
1621215153.800,-6.836,-29.785,-47.852,-18.066,0.000
1621215153.804,-14.160,-28.320,-36.621,-6.836,0.000
1621215153.807,-14.160,-28.320,-34.668,2.441,0.000
1621215153.811,-6.836,-32.227,-31.738,-1.465,0.000
1621215153.815,-0.977,-28.809,-25.879,-12.207,0.000
1621215153.819,-7.324,-29.297,-32.715,-9.766,0.000
1621215153.823,-18.555,-32.227,-35.645,-13.672,0.000
1621215153.827,-13.672,-25.391,-30.273,-18.066,0.000
1621215153.831,-9.277,-23.926,-38.086,-18.555,0.000
1621215153.835,-20.508,-32.227,-51.270,-24.414,0.000
1621215153.839,-21.484,-31.738,-49.805,-28.809,0.000
1621215153.843,-27.832,-25.391,-40.527,-30.762,0.000
1621215153.847,-25.391,-20.508,-41.992,-38.086,0.000
1621215153.850,-19.043,-18.555,-41.016,-37.109,0.000
1621215153.854,-35.645,-29.785,-35.645,-30.762,0.000
1621215153.858,-37.598,-36.133,-34.668,-41.016,0.000
1621215153.862,-42.480,-32.227,-35.156,-51.758,0.000
1621215153.866,-55.176,-31.250,-28.809,-53.223,0.000
1621215153.870,-76.172,-39.551,-27.832,-70.801,0.000
1621215153.874,-97.168,-38.086,-24.902,-81.543,0.000
1621215153.878,-116.211,-41.016,-27.344,-97.656,0.000
1621215153.882,-135.742,-46.875,-25.391,-121.582,0.000
1621215153.886,-155.273,-48.340,-14.160,-132.812,0.000
1621215153.890,-163.574,-51.758,-11.230,-137.695,0.000
1621215153.893,-166.016,-48.828,-12.207,-137.695,0.000
1621215153.897,-172.852,-46.387,-19.531,-153.320,0.000
1621215153.901,-179.688,-42.969,-28.809,-151.367,0.000
1621215153.905,-178.711,-37.109,-25.391,-136.230,0.000
1621215153.909,-179.199,-41.016,-24.414,-153.809,0.000
1621215153.913,-180.664,-45.410,-21.973,-168.457,0.000
1621215153.917,-177.246,-46.875,-17.578,-170.410,0.000
1621215153.921,-158.203,-42.969,-22.461,-171.875,0.000
1621215153.925,-143.066,-41.504,-28.320,-166.992,0.000
1621215153.929,-150.879,-42.969,-32.227,-172.363,0.000
1621215153.932,-135.742,-36.133,-31.738,-156.250,0.000
1621215153.936,-111.328,-33.691,-25.391,-122.070,0.000
1621215153.940,-101.562,-34.180,-24.414,-99.121,0.000
1621215153.944,-89.355,-31.250,-36.133,-90.820,0.000
1621215153.948,-60.059,-34.668,-47.363,-83.496,0.000
1621215153.952,-53.711,-39.062,-43.945,-56.641,0.000
1621215153.956,-53.223,-34.180,-36.621,-25.391,0.000
1621215153.960,-41.504,-31.250,-36.133,-17.578,0.000
1621215153.964,-33.203,-34.180,-35.156,-20.996,0.000
1621215153.968,-22.949,-38.574,-45.898,-6.348,0.000
1621215153.972,-10.254,-34.668,-51.270,10.742,0.000
1621215153.975,-5.859,-33.691,-36.133,11.719,0.000
1621215153.979,1.953,-36.133,-36.133,10.742,0.000
1621215153.983,13.184,-34.180,-45.410,17.578,0.000
1621215153.987,23.438,-34.668,-57.617,21.973,0.000
1621215153.991,23.926,-33.691,-64.941,21.484,0.000
1621215153.995,21.973,-37.598,-50.781,25.391,0.000
1621215153.999,28.320,-42.480,-43.457,20.508,0.000
1621215154.003,31.250,-41.504,-44.434,23.926,0.000
1621215154.007,28.320,-37.598,-43.945,30.762,0.000
