timestamps,TP9,AF7,AF8,TP10,Right AUX
1621214930.449,-40.039,-49.805,-35.156,-36.133,0.000
1621214930.453,-29.785,-46.387,-35.156,-21.973,0.000
1621214930.457,-26.367,-44.922,-31.738,-14.648,0.000
1621214930.461,-34.668,-47.852,-35.156,-27.344,0.000
1621214930.465,-31.250,-46.387,-38.574,-31.738,0.000
1621214930.469,-37.109,-48.340,-45.410,-29.297,0.000
1621214930.472,-46.875,-48.828,-41.992,-23.438,0.000
1621214930.476,-37.598,-40.039,-31.738,-14.160,0.000
1621214930.480,-24.902,-40.039,-37.598,-16.113,0.000
1621214930.484,-22.949,-43.945,-42.480,-13.184,0.000
1621214930.488,-21.484,-44.922,-39.551,-12.695,0.000
1621214930.492,-27.832,-41.992,-40.527,-24.902,0.000
1621214930.496,-27.832,-40.527,-34.180,-31.250,0.000
1621214930.500,-19.531,-41.504,-17.090,-19.531,0.000
1621214930.504,-20.020,-36.621,-30.273,-19.043,0.000
1621214930.508,-28.320,-33.691,-50.293,-32.227,0.000
1621214930.511,-24.902,-32.715,-41.992,-25.391,0.000
1621214930.515,-22.949,-29.297,-44.434,-20.020,0.000
1621214930.519,-28.320,-35.156,-53.711,-28.809,0.000
1621214930.523,-23.926,-39.551,-56.641,-29.785,0.000
1621214930.527,-30.762,-32.715,-41.992,-30.762,0.000
1621214930.531,-31.738,-23.926,-29.297,-33.203,0.000
1621214930.535,-10.742,-25.391,-34.180,-21.484,0.000
1621214930.539,-17.578,-33.203,-33.691,-16.602,0.000
1621214930.543,-21.973,-30.273,-31.250,-7.812,0.000
1621214930.547,-19.043,-31.738,-35.645,-6.348,0.000
1621214930.551,-27.344,-32.227,-34.180,-17.090,0.000
1621214930.554,-27.832,-26.855,-36.133,-13.672,0.000
1621214930.558,-25.391,-28.809,-31.250,-16.113,0.000
1621214930.562,-25.879,-32.227,-28.809,-25.879,0.000
1621214930.566,-28.320,-32.715,-28.809,-28.320,0.000
1621214930.570,-29.785,-32.227,-19.043,-23.438,0.000
1621214930.574,-28.809,-33.203,-24.414,-23.438,0.000
1621214930.578,-19.043,-29.785,-56.152,-24.902,0.000
1621214930.582,-24.902,-31.738,-68.359,-18.066,0.000
1621214930.586,-31.738,-39.551,-48.828,-13.184,0.000
1621214930.590,-27.832,-36.133,-27.344,-18.066,0.000
1621214930.594,-32.715,-31.250,-8.789,-16.602,0.000
1621214930.597,-41.992,-34.668,-26.367,-11.230,0.000
1621214930.601,-32.715,-36.621,-52.734,-15.137,0.000
1621214930.605,-20.996,-39.062,-34.668,-21.484,0.000
1621214930.609,-28.809,-37.598,-26.855,-22.461,0.000
1621214930.613,-29.297,-42.969,-32.227,-16.602,0.000
1621214930.617,-23.926,-41.992,-22.949,-9.766,0.000
1621214930.621,-22.461,-34.668,-29.785,-13.672,0.000
1621214930.625,-18.555,-37.109,-39.551,-17.578,0.000
1621214930.629,-22.461,-30.273,-41.504,-20.508,0.000
1621214930.633,-31.250,-25.391,-29.785,-4.883,0.000
1621214930.636,-28.809,-30.762,-21.484,-3.418,0.000
1621214930.640,-20.996,-31.738,-36.621,-13.184,0.000
1621214930.644,-29.297,-30.273,-38.086,-0.488,0.000
1621214930.648,-30.273,-28.320,-30.762,2.441,0.000
1621214930.652,-17.578,-28.320,-35.156,-6.348,0.000
1621214930.656,-47.852,-28.809,-35.156,-14.648,0.000
1621214930.660,-55.664,-25.879,-39.551,-19.043,0.000
1621214930.664,-35.645,-30.273,-53.711,-22.461,0.000
1621214930.668,-42.480,-36.621,-49.805,-27.832,0.000
1621214930.672,-42.480,-38.086,-43.945,-27.344,0.000
1621214930.676,-36.133,-33.691,-35.156,-20.996,0.000
1621214930.679,-34.668,-26.367,-37.598,-24.902,0.000
1621214930.683,-41.016,-23.438,-48.828,-28.809,0.000
1621214930.687,-47.363,-21.973,-45.898,-20.020,0.000
1621214930.691,-46.387,-22.461,-46.875,-20.996,0.000
1621214930.695,-41.992,-25.879,-42.480,-24.414,0.000
1621214930.699,-37.598,-24.414,-41.016,-21.973,0.000
1621214930.703,-34.668,-21.973,-60.547,-21.973,0.000
1621214930.707,-28.809,-23.438,-57.617,-27.832,0.000
1621214930.711,-26.367,-21.973,-35.645,-25.391,0.000
1621214930.715,-32.715,-18.066,-30.762,-28.809,0.000
1621214930.719,-40.527,-26.367,-31.250,-32.715,0.000
1621214930.722,-35.156,-34.180,-34.180,-29.785,0.000
1621214930.726,-27.832,-29.297,-34.668,-27.344,0.000
1621214930.730,-28.809,-23.438,-40.039,-20.996,0.000
1621214930.734,-22.949,-22.461,-46.875,-16.602,0.000
1621214930.738,-20.508,-31.738,-49.805,-16.113,0.000
1621214930.742,-23.926,-38.086,-50.781,-13.672,0.000
1621214930.746,-30.762,-39.062,-49.316,-23.926,0.000
1621214930.750,-32.227,-33.203,-41.504,-25.391,0.000
1621214930.754,-29.785,-28.320,-39.551,-14.160,0.000
1621214930.758,-29.297,-24.414,-43.457,-19.043,0.000
1621214930.761,-32.715,-27.832,-35.156,-28.809,0.000
1621214930.765,-27.344,-25.391,-31.250,-23.926,0.000
1621214930.769,-21.973,-23.438,-34.668,-14.648,0.000
1621214930.773,-31.250,-31.250,-54.199,-19.531,0.000
1621214930.777,-27.344,-32.227,-57.617,-30.273,0.000
1621214930.781,-20.996,-33.691,-41.992,-32.227,0.000
1621214930.785,-23.438,-36.133,-53.711,-30.762,0.000
1621214930.789,-38.574,-31.738,-60.547,-37.109,0.000
1621214930.793,-52.246,-30.762,-47.363,-33.691,0.000
1621214930.797,-49.805,-36.133,-38.574,-25.391,0.000
1621214930.801,-46.387,-33.691,-35.645,-34.668,0.000
1621214930.804,-37.109,-27.344,-39.551,-34.180,0.000
1621214930.808,-36.621,-26.855,-48.340,-32.227,0.000
1621214930.812,-44.434,-25.879,-44.434,-39.062,0.000
1621214930.816,-41.992,-23.438,-45.410,-34.668,0.000
1621214930.820,-44.434,-22.461,-39.551,-34.180,0.000
1621214930.824,-46.387,-22.949,-36.133,-39.062,0.000
1621214930.828,-50.293,-21.484,-45.898,-38.086,0.000
1621214930.832,-54.688,-22.461,-47.363,-34.668,0.000
1621214930.836,-50.293,-23.438,-41.992,-33.691,0.000
1621214930.840,-43.945,-30.762,-37.598,-38.086,0.000
1621214930.843,-41.992,-28.809,-49.316,-45.410,0.000
1621214930.847,-32.715,-21.973,-43.945,-42.480,0.000
1621214930.851,-39.551,-30.762,-44.922,-38.086,0.000
1621214930.855,-48.828,-24.414,-52.246,-34.668,0.000
1621214930.859,-40.039,-19.043,-44.434,-39.551,0.000
1621214930.863,-38.086,-24.414,-51.758,-38.574,0.000
1621214930.867,-41.504,-20.996,-47.363,-25.391,0.000
1621214930.871,-37.598,-20.508,-41.016,-24.902,0.000
1621214930.875,-32.715,-20.508,-37.598,-34.668,0.000
1621214930.879,-38.086,-24.414,-40.039,-38.574,0.000
1621214930.883,-35.156,-29.297,-44.922,-32.715,0.000
1621214930.886,-31.250,-31.738,-51.758,-30.762,0.000
1621214930.890,-35.156,-32.715,-46.387,-31.738,0.000
1621214930.894,-41.016,-34.180,-44.434,-32.227,0.000
1621214930.898,-29.297,-33.203,-42.480,-29.297,0.000
1621214930.902,-20.996,-30.762,-25.879,-23.438,0.000
1621214930.906,-36.133,-31.250,-29.785,-30.273,0.000
1621214930.910,-40.527,-30.762,-31.250,-38.086,0.000
1621214930.914,-31.250,-30.762,-29.785,-38.086,0.000
1621214930.918,-29.785,-28.320,-29.785,-32.715,0.000
1621214930.922,-22.949,-28.809,-26.855,-26.367,0.000
1621214930.926,-24.902,-30.273,-37.598,-26.367,0.000
1621214930.929,-39.062,-36.621,-45.410,-29.785,0.000
1621214930.933,-33.203,-39.062,-37.598,-27.344,0.000
1621214930.937,-32.227,-30.762,-31.738,-18.555,0.000
1621214930.941,-33.691,-26.855,-31.738,-29.785,0.000
1621214930.945,-35.156,-27.832,-37.109,-38.086,0.000
1621214930.949,-31.738,-22.949,-35.156,-30.273,0.000
1621214930.953,-23.438,-27.832,-30.273,-28.320,0.000
1621214930.957,-25.879,-38.086,-27.832,-31.738,0.000
1621214930.961,-27.344,-35.156,-27.344,-28.320,0.000
1621214930.965,-28.809,-28.320,-30.273,-20.996,0.000
1621214930.969,-32.715,-27.344,-33.691,-26.855,0.000
1621214930.972,-43.457,-32.715,-37.109,-30.273,0.000
1621214930.976,-35.156,-33.203,-27.344,-26.855,0.000
1621214930.980,-27.832,-31.738,-27.832,-29.785,0.000
1621214930.984,-36.621,-32.715,-39.551,-36.621,0.000
1621214930.988,-41.016,-30.762,-37.598,-26.367,0.000
1621214930.992,-40.039,-33.203,-40.039,-16.602,0.000
1621214930.996,-36.133,-34.180,-36.621,-19.043,0.000
1621214931.000,-36.133,-32.227,-38.086,-23.926,0.000
1621214931.004,-36.133,-32.227,-44.434,-20.020,0.000
1621214931.008,-24.902,-30.762,-39.551,-16.113,0.000
1621214931.011,-23.926,-32.227,-39.551,-19.043,0.000
1621214931.015,-27.344,-31.738,-37.109,-27.344,0.000
1621214931.019,-17.090,-22.461,-27.832,-26.367,0.000
1621214931.023,-21.484,-18.066,-37.109,-17.090,0.000
1621214931.027,-30.273,-19.531,-42.480,-18.555,0.000
1621214931.031,-29.297,-20.020,-31.738,-25.879,0.000
1621214931.035,-20.996,-22.949,-38.086,-19.531,0.000
